Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	total	246
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	ref	149
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	North_America	28
Enterobacter_cloacae-SGB461	South_Africa	0
Enterobacter_cloacae-SGB461	overlap	0
Enterobacter_cloacae-SGB461	other	0
Enterobacter_cloacae-SGB461	total	873
Enterobacter_cloacae-SGB461	ref	873
Enterobacter_cloacae-SGB461	North_America	0
Olsenella_provencensis-SGB509	South_Africa	0
Olsenella_provencensis-SGB509	overlap	0
Olsenella_provencensis-SGB509	other	0
Olsenella_provencensis-SGB509	total	290
Olsenella_provencensis-SGB509	ref	290
Olsenella_provencensis-SGB509	North_America	0
Dermabacter_hominis-SGB228	South_Africa	0
Dermabacter_hominis-SGB228	overlap	0
Dermabacter_hominis-SGB228	other	0
Dermabacter_hominis-SGB228	total	292
Dermabacter_hominis-SGB228	ref	0
Dermabacter_hominis-SGB228	North_America	292
Veillonella_seminalis-SGB463	South_Africa	0
Veillonella_seminalis-SGB463	overlap	0
Veillonella_seminalis-SGB463	other	0
Veillonella_seminalis-SGB463	total	79
Veillonella_seminalis-SGB463	ref	79
Veillonella_seminalis-SGB463	North_America	0
Roseburia_hominis-SGB358	South_Africa	0
Roseburia_hominis-SGB358	overlap	0
Roseburia_hominis-SGB358	other	0
Roseburia_hominis-SGB358	total	447
Roseburia_hominis-SGB358	ref	447
Roseburia_hominis-SGB358	North_America	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	South_Africa	49
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	overlap	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	other	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	total	1261
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	ref	1212
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	North_America	0
Haemophilus_haemolyticus-SGB44	South_Africa	0
Haemophilus_haemolyticus-SGB44	overlap	0
Haemophilus_haemolyticus-SGB44	other	0
Haemophilus_haemolyticus-SGB44	total	559
Haemophilus_haemolyticus-SGB44	ref	559
Haemophilus_haemolyticus-SGB44	North_America	0
Megasphaera_sp_UPII_135_E-SGB200	South_Africa	114
Megasphaera_sp_UPII_135_E-SGB200	overlap	14
Megasphaera_sp_UPII_135_E-SGB200	other	0
Megasphaera_sp_UPII_135_E-SGB200	total	214
Megasphaera_sp_UPII_135_E-SGB200	ref	13
Megasphaera_sp_UPII_135_E-SGB200	North_America	73
Gardnerella_vaginalis-SGB127-MERGED-SGB78	South_Africa	47
Gardnerella_vaginalis-SGB127-MERGED-SGB78	overlap	31
Gardnerella_vaginalis-SGB127-MERGED-SGB78	other	0
Gardnerella_vaginalis-SGB127-MERGED-SGB78	total	280
Gardnerella_vaginalis-SGB127-MERGED-SGB78	ref	97
Gardnerella_vaginalis-SGB127-MERGED-SGB78	North_America	105
Lachnoanaerobaculum_saburreum-SGB467	South_Africa	0
Lachnoanaerobaculum_saburreum-SGB467	overlap	0
Lachnoanaerobaculum_saburreum-SGB467	other	0
Lachnoanaerobaculum_saburreum-SGB467	total	389
Lachnoanaerobaculum_saburreum-SGB467	ref	389
Lachnoanaerobaculum_saburreum-SGB467	North_America	0
Collinsella_aerofaciens-SGB434	South_Africa	0
Collinsella_aerofaciens-SGB434	overlap	0
Collinsella_aerofaciens-SGB434	other	0
